Engine_Temperature,Vibration_Levels,Fuel_Consumption,Downtime_Maintenance,Maintenance_Required
0.0,0.0076355959354506885,1.0,0.0653578909892832,1
0.0,0.03429956702157024,0.40516656042407123,0.0,1
0.0,0.05504238968240046,0.07255548912856119,0.0,0
0.0,0.24228611895192137,0.0,0.0,1
0.0,0.0978736340529571,1.0,0.0,0
0.0,0.015601352693504104,0.849442449817309,0.1361588587908152,1
0.0,0.012300643381083167,0.3012119083091193,0.0,1
0.0,0.06066899069868625,0.0,0.0,1
0.0,0.3719376659817133,0.10920497280264291,0.0,0
0.0,0.2305114525282134,0.0,0.008174633878528455,1
0.0,0.2747155264545882,0.9020139382218755,0.0,1
0.0,0.032913309497144896,0.0,0.10225702182400076,1
0.0,0.11882722231772619,0.781955851272476,0.0,0
0.0,0.03905254334892601,0.3185740799753141,0.0,1
0.0,0.024343611459434963,0.48636290991676595,0.0,1
0.0,0.03902920636342247,0.0,0.11323090522767289,1
0.0,0.03837132665257139,0.0,0.25872620532880913,1
0.0,0.003968146211461729,0.0024751978938266084,0.0,0
0.0,0.2591690670222147,0.0,0.0,0
0.0,0.17044600090126816,0.1784547515849782,0.004549557593717262,1
0.0,0.13589720479770073,0.013243145035147286,0.0,1
0.0,0.09670289183515245,1.0,0.06187105974263511,1
0.0,0.11453518894284774,1.0,0.0,1
0.0,0.14404594281197666,1.0,0.0,0
0.0,0.09528119200463736,0.1535840740767675,0.0,1
0.0,0.058663142478268225,1.0,0.04827235724585018,1
0.0,0.004248960975065228,0.0,0.06470923787743055,1
0.0,0.004915953567218232,0.0,0.0,1
0.0,0.02612250295006151,0.0,0.0,1
0.0,0.0017077251541219576,0.05389883837407616,0.0,0
0.0,0.017707658387467524,0.8792966782254543,0.0,0
0.0,0.07579195945942008,0.03557455059372788,0.22649535742971905,1
0.0,0.04017225043158405,0.043688863243274534,0.0997241457525335,1
0.0,0.007323872847291497,0.13601505242004358,0.10173433225231529,1
0.0,0.0852661288567037,0.4428535053160309,0.0055766706726442326,1
0.0,0.10889553607394255,0.08132799794803636,0.009054539904295337,1
0.0,0.03874422470178488,0.0,0.0,1
0.0,0.0607621405756171,0.0,0.0,1
0.0,0.20159089854308393,0.697562650555356,0.012049293598308487,1
0.0,0.17457756751671422,0.2779411938089051,0.0,0
0.0,0.1159225937691977,1.0,0.0,1
0.0,0.02131542896902884,0.5249502026024297,0.0,1
0.0,0.002095707646041513,0.0,0.0,1
0.0,0.07905203940098438,0.33840142013337976,0.0,1
0.0,0.05580680383218097,0.0,0.1341375685817567,1
0.0,0.008860866752144068,0.0,0.003977774678801951,1
0.0,0.2147188091551074,0.4195714113850057,0.0,0
0.0,0.0880952049526362,0.0,0.0,1
0.0,0.025423086822286525,0.0,0.0,1
0.0,0.06408647067502453,0.0,0.0,1
0.0,0.21550183665827086,0.0,0.0,1
0.0,0.250399750321793,0.9260184974440164,0.0,1
0.0,0.007092096302707293,0.36292106208015823,0.0,1
0.0,0.1755434869176746,0.12951400999793955,0.0,1
0.0,0.1303071097192793,0.7030039214678465,0.008512210451398515,1
0.0,0.17511233651159253,1.0,0.0,0
0.0,0.005904230749976717,0.0,0.024642346375594357,1
0.0,0.006980066828057868,0.0,0.0,1
0.0,0.006327011078336191,0.7083691429432977,0.0,0
0.0,0.10930215979482895,0.0,0.0,0
0.0,0.017057905311331216,0.0,0.0,1
0.0,0.004275008587682775,1.0,0.0,1
0.0,0.016118284193475513,0.0,0.02916166375832044,1
0.0,0.06879689549216356,0.0,0.0,0
0.0,0.09438028876683391,0.660469598431972,0.036937704709119945,1
0.0,0.06848732902895001,0.7722974573452992,0.0,1
0.0,0.12058886588983266,0.0,0.0,0
0.0,0.06382441414615936,1.0,0.0,1
0.0,0.003350679669307766,1.0,0.0022446627619248168,1
0.0,0.2005380521568495,0.44324336120251057,0.0,0
0.0,0.23909723430488536,1.0,0.0,1
0.0,0.11907589448997705,1.0,0.009501047174082736,1
0.0,0.034707714165561586,0.0,0.0,1
0.0,0.22184763794551074,0.08897421104730535,0.0,1
0.0,0.050551849273369476,0.0,0.014867393389982934,1
0.0,0.04697316360240905,0.5652650723296557,0.15473116044637802,1
0.0,0.09972725053074,0.0,0.0516634745863226,1
0.0,0.20950091625233505,0.0,0.0,1
0.0,0.014916643609706206,0.0,0.04534065038467087,1
0.0,0.2989916900162282,0.0,0.0,1
0.0,0.08399604890549213,0.1417880312554819,0.0,1
0.0,0.0023071135361923544,0.41688086455223367,0.22434162162435886,1
0.0,0.05729725953894162,0.07483348856399025,0.0,1
0.0,0.06520222609964042,1.0,0.017593413408639073,1
0.0,0.1386698330103013,0.33626254875067624,0.31848994649397383,1
0.0,0.05425329153845078,0.022914398884019416,0.041028541843888336,1
0.0,0.22876648940053576,0.0,0.2000180626298585,1
0.0,0.09344169123019609,1.0,0.05924901271164022,1
0.0,0.0516432015732929,0.0,0.0,1
0.0,0.03469726389942958,0.04391373661236403,0.0,0
0.0,0.012297122937711836,0.2620132879104616,0.0,1
0.0,0.007274991840395588,0.8582237617257098,0.016961017022556188,1
0.0,0.10215295617269464,0.33835317999597264,0.0,1
0.0,0.049675338533572526,1.0,0.0028576182931636177,1
0.0,0.09637844205071258,0.4646493810760966,0.0,0
0.0,0.03519462314324997,1.0,0.057435486662230556,1
0.0,0.048960970832522585,0.722299958732268,0.0,1
0.0,0.009115130653239477,0.0,0.0,0
0.0,0.04280654342719657,0.07109097160622518,0.016416977555806175,1
0.0,0.062476338515478555,0.24825531809414197,0.0,1
0.0,0.012207764477795771,0.7019659904826967,0.02766552405427411,1
0.0,0.12107730634428486,0.7608124255944255,0.0,1
0.0,0.006098648574926863,0.6970386597097777,0.013851005013570306,1
0.0,0.05117744648515921,0.6840637499571742,0.0,1
0.0,0.030202559035151587,0.3244638055117371,0.001124136875817645,1
0.0,0.2254648906474681,0.0,0.0,1
0.0,0.03997903006835647,0.33892604053503445,0.0,0
0.0,0.020146239049506732,0.03840232017772216,0.0,0
0.0,0.04829587936430181,0.6496146425052571,0.10408949020390773,1
0.0,0.009709654314486886,0.0,0.0,1
0.0,0.027353283855900218,0.007372241920684308,0.0,1
0.0,0.10398974709546707,0.0,0.02677467356591226,1
0.0,0.10118388387534961,0.3024131305086784,0.1946710212262947,1
0.0,0.06158712010937068,0.21131596971441396,0.13005225053713013,1
0.0,0.041533996176770976,0.0,0.19934646697955619,1
0.0,0.06881776977835022,0.888602406852316,0.015947972748354307,1
0.0,0.029745332875967274,0.0,0.0,0
0.0,0.05171795905968862,0.0,0.0,1
0.0,0.029231021310488808,0.8007158574703139,0.0,1
0.0,0.17119438421961428,0.40415642928476053,0.0,0
0.0,0.010501537943052636,0.7033449530275355,0.36763712046363395,1
0.0,0.03650089549312922,1.0,0.09867925920022694,1
0.0,0.029785513555294324,0.3668855838174551,0.23201393909779802,1
0.0,0.11929465444288936,0.414295765700404,0.08860706990525871,1
0.0,0.13785284433077885,0.5955741392000766,0.0,1
0.0,0.01837985341230031,1.0,0.11927093839531498,1
0.0,0.0010993064909637017,0.28294326300748146,0.0,1
0.0,0.14642383838323805,0.014766337263937168,0.017488188005507218,1
0.0,0.09612846117446382,0.4143949170933032,0.0,0
0.0,0.052492932547306345,1.0,0.03724585474511599,1
0.0,0.18487766507564196,1.0,0.0380120356611738,1
0.0,0.013509372823217868,0.0,0.04390265854141942,1
0.0,0.0010384633522148138,0.3239552878525093,0.0,1
0.0,0.07220902408067927,0.4781208527821517,0.06742041324697251,1
0.0,0.018628531653165584,1.0,0.0,0
0.0,0.007437525132774289,0.17935379908740462,0.0,1
0.0,0.005343831342056592,1.0,0.0,0
0.0,0.0540133649130882,0.031008064331204566,0.0,1
0.0,0.7651507032998557,0.0,0.0,0
0.0,0.0668968048263821,0.08169159962128814,0.0,1
0.0,0.033837739286808645,0.4064565730851169,0.0,0
0.0,0.13137421228953947,0.5262322735608729,0.14399474727609698,1
0.0,0.1045750969942336,0.0,0.14383546028689007,1
0.0,0.13212192919748136,0.40706811516168256,0.09798681017281244,1
0.0,0.15028104301467649,0.0,0.0,1
0.0,0.06895597419865768,0.14839878795346972,0.0,0
0.0,0.024590876519030743,0.13936572820283966,0.027949895925331012,1
0.0,0.16105688848414232,0.0,0.0,0
0.0,0.01871103113262654,0.0,0.0,1
0.0,0.0864742075721095,0.4065912100824924,0.0,1
0.0,0.17310915143295066,0.7546379634126841,0.04825720584987621,1
0.0,0.011287205355430655,0.5035661244950629,0.0,0
0.0,0.28874543549157605,0.057347433510268775,0.015010066322340263,1
0.0,0.04941228125595896,0.0,0.0,0
0.0,0.20383855099697648,0.07956955275437216,0.0011771892250449277,1
0.0,0.020515938840553416,0.0,0.054121889666642505,1
0.0,0.06374936057798036,0.0,0.0,1
0.0,0.1502489462178541,0.8942605074728855,0.0,0
0.0,0.01176788050441504,0.24542399017023747,0.0,1
0.0,0.0017107827464759207,1.0,0.0746097658822585,1
0.0,0.1556021783167371,0.0,0.2251363991094661,1
0.0,0.019309704565485742,1.0,0.10051081124015057,1
0.0,0.07060046108580313,1.0,0.0,0
0.0,0.22725170411702142,0.08101137995876229,0.09911217312090444,1
0.0,0.05012517026201939,0.22890920228501482,0.02939480663561129,1
0.0,0.05707862643683866,0.29265468197965355,0.0,0
0.0,0.0630331650752264,0.2740585856962359,0.0,0
0.0,0.054641643828009887,0.0,0.024262012884405423,1
0.0,0.058398571993112075,0.0,0.0,1
0.0,0.15402124850805463,0.0,0.08015893642477617,1
0.0,0.09455572808954688,0.0,0.0,0
0.0,0.07599862350758556,0.07950129756217189,0.036007848534224576,1
0.0,0.04749460372837033,0.8614338366076966,0.05774338600208033,1
0.0,0.08325730741199716,1.0,0.0,1
0.0,0.11235615026003731,0.39851306021059923,0.007635328672452904,1
0.0,0.10243114040224673,0.9731757747982994,0.0,1
0.0,0.018228218525301692,0.5633868611343593,0.010194452137213128,1
0.0,0.044879296044403286,0.5085271470797545,0.0,1
0.0,0.07042610725763017,1.0,0.0,1
0.0,0.1736468347048634,1.0,0.0,0
0.0,0.002824860687782753,0.09980003174040325,0.0,1
0.0,0.017454052467953892,0.6562179565018718,0.27899392881125523,1
0.0,0.015239023438228479,0.0,0.0,0
0.0,0.058332943487180364,0.0,0.0,1
0.0,0.16469107068164748,0.3385669380183412,0.0,1
0.0,0.2352382294254881,0.2734293710130555,0.0,0
0.0,0.005376757314669377,0.597357804847453,0.11480108020295281,1
0.0,0.027257148529203024,0.2706715708445507,0.0,0
0.0,0.06655323659052773,0.08050008494466238,0.05244542171998654,1
0.0,0.013513058879609529,0.26899945519207996,0.04957244957652366,1
0.0,0.15878654405625228,0.15606495468656356,0.0,0
0.0,0.06603331878567445,0.056026484849872216,0.0,1
0.0,0.0544634762773429,0.050734500182887055,0.0038390935266337657,1
0.0,0.11844328841423346,0.0,0.10745505686915709,1
0.0,0.035306899904504876,0.0,0.0,0
0.0,0.02830164972095422,0.14626051828684483,0.021047222081033476,1
0.0,0.028804184614245904,0.1053816300217445,0.0,1
0.0,0.017189051307922813,0.08429985492728376,0.0,1
0.0,0.07818430514971067,0.0,0.0,1
0.0,0.05212770412553027,0.6699079969083346,0.0,0
0.0,0.08026317114909987,1.0,0.05011677587600813,1
0.0,0.05922128200350415,0.533743907508069,0.0,1
0.0,0.01932293431616894,1.0,0.0,1
0.0,6.923115329791766e-05,1.0,0.27928482364378043,1
0.0,0.051813784460351724,1.0,0.0,1
0.0,0.14152052432173456,1.0,0.0,1
0.0,0.06263914717362092,0.0,0.0,1
0.0,0.19957838508561468,0.28189185994805005,0.0,1
0.0,0.021798638494298184,0.19335635937521006,0.09425709777914573,1
0.0,0.18625298537473664,0.1747924058148947,0.0,0
0.0,0.12745620435351815,1.0,0.0,1
0.0,0.0773148953575716,0.4888448435240515,0.14696462005901287,1
0.0,0.28981462224449717,0.47263443483812656,0.0,1
0.0,0.11984975848025425,0.0,0.0,0
0.0,0.01609776802378362,0.0,0.0,0
0.0,0.20978787410197486,0.020734954518563276,0.0,1
0.0,0.06809653035961503,1.0,0.043884329347267444,1
0.0,0.06246862956547355,0.0,0.09508898651506612,1
0.0,0.20724964699956044,0.5520446149719556,0.14712906391536096,1
0.0,0.018982066253084715,0.30113389912157734,0.0,0
0.0,0.03839254391983917,0.1015881367656079,0.0,1
0.0,0.09907933045993243,0.0,0.20835776358722574,1
0.0,0.042378646166678094,1.0,0.0,0
0.0,0.21530498838924636,0.0,0.0,0
0.0,0.12944702681513826,0.0991425104979411,0.0,1
0.0,0.08142785688931485,0.28699643403990555,0.0,1
0.0,0.013565856375202317,0.6999239471978875,0.03858906140006885,1
0.0,0.03672979123652395,0.0,0.0,1
0.0,0.0669958738790844,0.7664831367794327,0.0,0
0.0,0.19672955552365173,1.0,0.0,0
0.0,0.02495044446973671,0.0,0.0,0
0.0,0.022203286483210287,0.0,0.0,1
0.0,0.031082802971548362,0.0,0.0,0
0.0,0.1163363998337356,0.9233814708752706,0.032430290464496234,1
0.0,0.00884495776636355,0.0,0.0,0
0.0,0.06372530494810154,0.45579709942462604,0.0,0
0.0,0.06676396228024022,0.027909537899005854,0.0,1
0.0,0.18234014740233323,1.0,0.0,0
0.0,0.1760856448600933,0.0,0.00474749153052775,1
0.0,0.006162334847769856,0.1859392631273759,0.027572661886540745,1
0.0,0.058633869786179245,1.0,0.0,0
0.0,0.00940264126581789,1.0,0.016721973158116698,1
0.0,0.4531840077939753,0.8385913124332653,0.0,0
0.0,0.11936778966626019,0.0,0.0,1
0.0,0.005700425401205229,0.0,0.0,1
0.0,0.16059850278349763,1.0,0.09032612648300763,1
0.0,0.09482563905709267,1.0,0.0,0
0.0,0.026883706433521077,0.0,0.0,1
0.0,0.07408189156956099,0.10975061570841937,0.0,0
0.0,0.032889192711508974,0.035444575480283846,0.0,1
0.0,0.14099745896684893,0.6689995131079203,0.015899501480109202,1
0.0,0.032684127703800865,1.0,0.13270645937551576,1
0.0,0.0070221880292103646,0.0,0.0,1
0.0,0.04199903947495277,0.8320310073981869,0.05270101144391351,1
0.0,0.0031346959605010184,0.0,0.1959933161209598,1
0.0,0.1391945354171334,0.0,0.14252940072630402,1
0.0,0.013416123308482495,0.0,0.0,1
0.0,0.08316558489498294,0.46584261561401435,0.0,1
0.0,0.21599855313336416,0.052635650831881375,0.136495774276077,1
0.0,0.18156078776075218,1.0,0.0,1
0.0,0.021258994912609994,0.0,0.0,0
0.0,0.1367913047585012,0.24062739571256958,0.0,1
0.0,0.024283280497794477,0.31954100595720986,0.011316471200712353,1
0.0,0.20873795601849832,0.8242093051462407,0.0,0
0.0,0.006138557374196253,0.032804892090331716,0.1105670798542787,1
0.0,0.07259355790389332,0.13262787053245123,0.0,0
0.0,0.15077534247010838,1.0,0.0,0
0.0,0.12650597693162585,0.23354016180575327,0.0,1
0.0,0.057568007447368265,1.0,0.0,1
0.0,0.057441438380694244,0.0,0.0,0
0.0,0.031212807189152876,1.0,0.0009176638829200015,1
0.0,0.040755978006043275,1.0,0.0,1
0.0,0.06946081895390474,0.2316507785925242,0.053964176215748144,1
0.0,0.039106034759775254,0.11372535517429633,0.0,1
0.0,0.034340193181265424,0.9946936358519924,0.21656989848694636,1
0.0,0.02708664802690211,1.0,0.0,0
0.0,0.05591962281335185,0.0,0.0,0
0.0,0.1193430902953383,0.0,0.09240725531137547,1
0.0,0.05756101311128537,0.0,0.0,1
0.0,0.14039520923608761,0.0,0.0048125930014956755,1
0.0,0.03778763203719233,0.17701392486532036,0.0,1
0.0,0.01755933717718157,0.0,0.3489045026992316,1
0.0,0.033043858343599845,0.5327667670855802,0.10280043967304467,1
0.0,0.17829407998949418,1.0,0.14474685074465102,1
0.0,0.02939293404402834,0.0,0.014784429752123488,1
0.0,0.16204420768926908,0.43200147459738286,0.0,0
0.0,0.011955686749679747,0.2652502095607702,0.0,1
0.0,0.07815430529760932,0.33947374878427766,0.07865587892775525,1
0.0,0.020610092744744388,0.0,0.0,0
0.0,0.1921205361603527,0.5105965963886048,0.0,1
0.0,0.3393675858631943,0.0,0.011835110529362298,1
0.0,0.13948760363661158,1.0,0.0,0
0.0,0.04356408972571942,1.0,0.00673869583030505,1
0.0,0.008268563839923616,0.0,0.05377534923874848,1
0.0,0.017457944302643514,0.1008629081505007,0.0,1
0.0,0.057763967885272244,1.0,0.0,0
0.0,0.027221823905443563,0.0007997750890623156,0.0,1
0.0,0.03182429462701953,0.04775554863180487,0.0,0
0.0,0.0447647269313185,0.50557042490652,0.0,1
0.0,0.05389614470471106,0.0,0.01498085404257589,1
0.0,0.005040514920787138,0.6168026125329591,0.0,0
0.0,0.0947241828599754,1.0,0.007489308664702046,1
0.0,0.173015934305514,0.5311723469754805,0.40033228308894003,1
0.0,0.12154830468041286,0.0693797408197469,0.0,0
0.0,0.06897833434237087,0.17770534917355868,0.11543097049438275,1
0.0,0.021903090876605,1.0,0.0,1
0.0,0.1743295907260237,0.8666244599159327,0.35859573467601186,1
0.0,0.051372755799017546,1.0,0.0,1
0.0,0.09003764593849435,0.12413792543227364,0.0,1
0.0,0.09263023200165113,0.0,0.23828710499110298,1
0.0,0.002129682985836942,1.0,0.0,0
0.0,0.14080206048846558,0.0,0.010516366471843164,1
0.0,0.012059406148602942,0.19873892231561002,0.0,1
0.0,0.019610104810520473,0.0,0.0,1
0.0,0.04346184608336503,0.6342751595971359,0.018871651313031815,1
0.0,0.01017877921992948,0.09391250685832364,0.003134673753075401,1
0.0,0.2661145324413058,0.048631847879745504,0.0,1
0.0,0.2713941445098153,0.0,0.10048717575994852,1
0.0,0.14308383523749013,0.43001695072252893,0.09442829761816571,1
0.0,0.003060961409313567,0.7956807153336674,0.0,0
0.0,0.04203878908847191,0.2969291234904829,0.06931426793702544,1
0.0,0.010867877115175412,0.9472677853706675,0.47415525991470453,1
0.0,0.02130771277193686,1.0,0.09284181619021888,1
0.0,0.005994871460418339,0.5390727287354407,0.12177694652211003,1
0.0,0.024332751713316975,1.0,0.05584464247658256,1
0.0,0.16676173546865908,1.0,0.0,1
0.0,0.024772987214784985,1.0,0.0,1
0.0,0.1804561884359173,0.7105487009389222,0.0,1
0.0,0.07277907326953283,0.0,0.025960929464646874,1
0.0,0.013170922073058583,1.0,0.06015315757416745,1
0.0,0.03794279057084317,0.8923874046622624,0.002567152329966228,1
0.0,0.14837776449515477,0.8244451269152542,0.0,1
0.0,0.20508664095938609,0.9993940681616671,0.0,0
0.0,0.12290763672131687,0.06943423094721435,0.008357684404683235,1
0.0,0.06009999415756499,0.0,0.0,0
0.0,0.09019267685104833,1.0,0.2815211573783639,1
0.0,0.026582206949543184,0.24513328351349822,0.09510069915599594,1
0.0,0.04753177438267124,0.019335312737240984,0.0,0
0.0,0.060784766545806654,0.1056221806042475,0.0,1
0.0,0.051354123921686964,0.20053887222289818,0.0424462542888215,1
0.0,0.08355072321706564,0.09346534047444532,0.005635411870793834,1
0.0,0.05621785430618104,0.6092563936267095,0.0,1
0.0,0.016763676660215793,0.008758633225473877,0.036077058952788184,1
0.0,0.18146673295318608,1.0,0.046409302446324165,1
0.0,0.01339775126639019,0.0,0.0,1
0.0,0.025485847830881602,0.8904798725262459,0.0,0
0.0,0.11023955606862351,1.0,0.0,1
0.0,0.2401073337946955,0.8584732182686343,0.0,1
0.0,0.053074818890133775,0.0,0.1086750386294051,1
0.0,0.07110991607603577,0.0,0.0,0
0.0,0.2892178510601765,0.5855259826420276,0.046345046906979256,1
0.0,0.04131316293169971,0.0452020138386533,0.0,0
0.0,0.08400883466205479,0.09201474880684174,0.0,0
0.0,0.005079518129242934,0.14069508677259757,0.0,1
0.0,0.06461693400800395,0.0,0.0,1
0.0,0.1973355705265383,0.6569411247844006,0.0,0
0.0,0.034911265651397294,0.0,0.0,0
0.0,0.0768670932904589,1.0,0.0,0
0.0,0.07016379609237405,0.0,0.0,1
0.0,0.04454534020688551,0.0,0.10456691845257174,1
0.0,0.10149261269392759,0.2383890497082462,0.0,1
0.0,0.012798821622456966,0.0,0.09571896976548817,1
0.0,0.13490622604183922,0.1205465062988792,0.04927187363394184,1
0.0,0.07496200273245901,1.0,0.0,0
0.0,0.051996190408906046,1.0,0.0,1
0.0,0.17262272825720404,1.0,0.0,0
0.0,0.1217504764299681,0.0,0.26456843015235254,1
0.0,0.1762972247967357,0.6077376519170024,0.22814900550862888,1
0.0,0.09038004812553944,0.5953006464910584,0.07484795331203195,1
0.0,0.30065727156513616,0.0,0.0,1
0.0,0.0540476256870797,0.0,0.0,1
0.0,0.028742442760176456,0.4403762615374069,0.06263019974773801,1
0.0,0.10996201952970178,0.0,0.0,0
0.0,0.042887785353153955,0.0,0.0,0
0.0,0.12352431723395658,0.0,0.0020500867501736316,1
0.0,0.12144174120586454,0.0,0.09176439306185152,1
0.0,0.029235843095003638,0.8730403015168982,0.0,0
0.0,0.05306457830241657,0.0,0.04749170515249818,1
0.0,0.35267062986259184,1.0,0.0,1
0.0,0.18313461100737827,1.0,0.0,1
0.0,0.005763392750589426,1.0,0.0,1
0.0,0.03439634908199716,0.0,0.05756179464680492,1
0.0,0.27667108047454414,0.21382978351613674,0.0,1
0.0,0.0727906393809781,0.0,0.0,0
0.0,0.021664774493050893,0.0,0.0,1
0.0,0.06534708700450802,0.0,0.0,1
0.0,0.07026276493858127,0.0,0.07514340239550421,1
0.0,0.055078969605934294,0.8104523172025571,0.0,1
0.0,0.03755880068271925,1.0,0.0036282417909893287,1
0.0,0.5036899738695325,0.0,0.0,1
0.0,0.03232186517844996,1.0,0.0061139344983198105,1
0.0,0.03855510479585884,0.15377905272861914,0.0,1
0.0,0.09330043188608034,0.3141785940824197,0.12628717052246272,1
0.0,0.03830796844210159,0.0,0.0,0
0.0,0.36028176373151244,0.6168217981371888,0.0,0
0.0,0.006974440086149502,0.44157376594635994,0.0,0
0.0,0.057301749604575514,0.29981711053108223,0.0,0
0.0,0.0264310425549292,0.0,0.24969660024536866,1
0.0,0.011343651959057142,1.0,0.0,1
0.0,0.14199524773082248,0.0,0.21597035070484694,1
0.0,0.10426181478656228,0.9174922943414463,0.0,0
0.0,0.5015822653000419,0.46705899654299704,0.0,1
0.0,0.032617763057330156,0.0,0.0,0
0.0,0.35639573744156583,0.040688171973349674,0.0,1
0.0,0.09137057677324434,0.1458217353669261,0.0,1
0.0,0.06496805920658755,0.4104052437630296,0.1456899158650328,1
0.0,0.10354750623996752,1.0,0.006674059586010999,1
0.0,0.045746601901750554,0.0,0.15720923058414288,1
0.0,0.17077221282328478,0.0,0.0,1
0.0,0.013981248831417574,0.0,0.0,1
0.0,0.1513981732096392,0.0,0.12539064714902798,1
0.0,0.22490755819624417,0.0,0.11704326966571932,1
0.0,0.002011774173265634,0.5143290447530064,0.0,1
0.0,0.005417213156371245,0.0,0.29577893293889546,1
0.0,0.023201822989692183,0.0,0.018537811860991675,1
0.0,0.04564177574745885,0.042934338335776145,0.10953652001616183,1
0.0,0.07298599279344023,1.0,0.0,1
0.0,0.041412839556348315,0.0,0.022606959221465814,1
0.0,0.02576973245323289,0.34867427232790155,0.0,0
0.0,0.10289870599604842,1.0,0.0,1
0.0,0.06363044690863238,0.0,0.025857661093316935,1
0.0,0.014202730588333165,0.05547232861845375,0.0,1
0.0,0.4761631941233749,1.0,0.0,1
0.0,0.02668573117432252,0.0,0.007385040450924598,1
0.0,0.08248724280067349,0.0,0.0794372817305016,1
0.0,0.27509429915725575,0.07151271166627432,0.20913864380346195,1
0.0,0.024571355664792342,0.0,0.0,1
0.0,0.062490170378395105,0.0,0.12183533444016544,1
0.0,0.06888930118493196,1.0,0.0,1
0.0,0.21138424227746022,0.5117212093887822,0.0,1
0.0,0.02994652382903798,0.1534042592394046,0.0,0
0.0,0.03257349174032875,1.0,0.0,1
0.0,0.012077519025854033,0.6290007121639616,0.0,1
0.0,0.019480254266393215,1.0,0.026678306224210736,1
0.0,0.03877610616394977,0.8789904280715883,0.00374210613521751,1
0.0,0.17086751824140012,0.2747652082576825,0.0,0
0.0,0.05064255494372919,1.0,0.1440392743176253,1
0.0,0.09286828056808885,0.0,0.0,1
0.0,0.005875068932044862,0.0,0.0,1
0.0,0.06133807367381992,0.0026053652487287304,0.0,1
0.0,0.0007014252883547616,0.850567871486662,0.0,1
0.0,0.007969842933478967,0.306106011770719,0.07370485782608226,1
0.0,0.0033789024284933936,1.0,0.0,1
0.0,0.08003116246117112,0.2613910937166493,0.0,0
0.0,0.04569386239095755,0.0,0.0,1
0.0,0.11251026629284407,0.0,0.0,1
0.0,0.015810229941167667,0.0403942607122692,0.0,1
0.0,0.07474956654773793,0.0,0.007935371048103787,1
0.0,0.13925634359994787,0.0,0.0,1
0.0,0.050536261390809606,0.0,0.1978964207397496,1
0.0,0.10453276366421449,0.0,0.0,1
0.0,0.037912358583855374,0.056554818334286217,0.0,0
0.0,0.03275864324152709,0.0,0.0,1
0.0,0.2505958961291363,1.0,0.0,0
0.0,0.19980798007001133,0.9917649386953002,0.0,1
0.0,0.3276151822546007,0.0,0.0,1
0.0,0.1771128944443324,0.882702564812746,0.029518014781541705,1
0.0,0.11112788705929853,0.952817811813681,0.01358726283338232,1
0.0,0.01221043741980557,1.0,0.0,1
0.0,0.045286297086754,0.37428555430023186,0.1829545628173029,1
0.0,0.009889899053018776,0.0,0.0,1
0.0,0.07375040542493784,0.0,0.0,0
0.0,0.044195860340606574,0.07714364281489039,0.0,0
0.0,0.021081916023562568,0.06462943759907608,0.1658673050776536,1
0.0,0.05158409480360493,0.0,0.0,0
0.0,0.042826527910941374,0.9806214805734532,0.25383841252361355,1
0.0,0.15183855193703832,0.531148847828055,0.0,1
0.0,0.030007998885589193,0.0,0.042758403583478766,1
0.0,0.14704814896333662,0.5302630220539986,0.03526121848058395,1
0.0,0.0039963413519351985,1.0,0.0,1
0.0,0.058197616529104775,0.0,0.11014601998331196,1
0.0,0.004215935094730627,0.5947267723067706,0.016290349427662377,1
0.0,0.10485058613694989,1.0,0.0,0
0.0,0.013195487742442447,0.3163124273390607,0.04697105091206681,1
0.0,0.010059371992910123,1.0,0.10013899125657834,1
0.0,0.20514390977799105,1.0,0.06029767495242668,1
0.0,0.008715964123133876,0.0,0.0,1
0.0,0.056610446980316656,0.40957658310895523,0.05271398367316296,1
0.0,0.00028178116979049454,0.5292867866658866,0.0,1
0.0,0.21997288051151526,0.4003481852876594,0.20725269595241913,1
0.0,0.15228859686257815,0.0,0.0044581673037567765,1
0.0,0.026032495315934726,0.0,0.0,1
0.0,0.19196980949736664,0.4383944169147808,0.0,1
0.0,0.2048112645004853,0.0,0.0,1
0.0,0.2715128362634987,1.0,0.13011984697987594,1
0.0,0.13028673812198152,0.8118155067065345,0.0,0
0.0,0.18647901310316212,0.8458249878195174,0.14151616528761266,1
0.0,0.08583252839589879,0.0,0.2556829862791304,1
0.0,0.09759060349701684,0.0527801673649585,0.09248822119405359,1
0.0,0.13355663770408066,0.04153128651128096,0.0,1
0.0,0.10096411402870614,0.3698539951473602,0.0,1
0.0,0.13116554175138406,1.0,0.0,1
0.0,0.013161053120710534,0.0,0.0,0
0.0,0.04313683546788704,0.8636107500793586,0.0,1
0.0,0.047398964450287774,1.0,0.0,0
0.0,0.0042175340587141865,0.5316783465267634,0.0,0
0.0,0.021130891250830015,0.5135082795203032,0.0,0
0.0,0.09777074170961635,1.0,0.0,1
0.0,0.07351241025808591,1.0,0.0,1
0.0,0.1423694533328183,1.0,0.0,0
0.0,0.08338557093996243,0.9508573520335011,0.0,1
0.0,0.04994587308916631,0.2927216898220118,0.0,1
0.0,0.06090780330459437,0.0,0.22011924906956473,1
0.0,0.03983576268659051,0.23976736556378914,0.035372074447934373,1
0.0,0.1005622665473448,0.0,0.0,0
0.0,0.06151774991995216,0.3214963863234979,0.01292316113365518,1
